epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist
3121,1e-05,0.0005840276192412003,4.15627908706665,0.0002308518742211163,0.0002308518742211163,0.0,0.0017553881043568254,6.926746845245361,0.0,0.0,11.051351547241211,5.4135272143175825,0.0008890650933608413,0.0008890650933608413,0.0,0.0018672561272978783,5.410770893096924,0.0,0.0,11.051351547241211
3122,1e-05,0.0005840276192412003,4.156181335449219,0.0002154374378733337,0.0002154374378733337,0.0,0.0017405356047675014,6.926609516143799,0.0,0.0,11.03532600402832,5.413266271119937,0.000916692428290844,0.000916692428290844,0.0,0.0018638342153280973,5.410485744476318,0.0,0.0,11.03532600402832
3123,1e-05,0.0005840276192412003,4.15622091293335,0.00021655358432326466,0.00021655358432326466,0.0,0.0017361785285174847,6.926673889160156,0.0,0.0,11.00366497039795,5.414054261229467,0.0008163361926563084,0.0008163361926563084,0.0,0.0018695549806579947,5.411368370056152,0.0,0.0,11.00366497039795
3124,1e-05,0.0005840276192412003,4.1561737060546875,0.00021955653210170567,0.00021955653210170567,0.0,0.0017477563815191388,6.9265899658203125,0.0,0.0,11.026490211486816,5.414121518784668,0.0008146996260620654,0.0008146996260620654,0.0,0.0018697845516726375,5.411437034606934,0.0,0.0,11.026490211486816
3125,1e-05,0.0005840276192412003,4.156177997589111,0.00021896889666095376,0.00021896889666095376,0.0,0.001748453825712204,6.92659854888916,0.0,0.0,11.052433967590332,5.413346996472683,0.0009411612409166992,0.0009411612409166992,0.0,0.0018623934593051672,5.410543441772461,0.0,0.0,11.052433967590332
3126,1e-05,0.0005840276192412003,4.156205177307129,0.00021757320791948587,0.00021757320791948587,0.0,0.0017359948251396418,6.926645755767822,0.0,0.0,11.026849746704102,5.413835686922539,0.0008847895660437644,0.0008847895660437644,0.0,0.0018657685723155737,5.41108512878418,0.0,0.0,11.026849746704102
3127,1e-05,0.0005840276192412003,4.156145095825195,0.00021632053540088236,0.00021632053540088236,0.0,0.0017429550644010305,6.926547050476074,0.0,0.0,11.036088943481445,5.414351427636575,0.0008143758750520647,0.0008143758750520647,0.0,0.001869704807177186,5.411667346954346,0.0,0.0,11.036088943481445
3128,1e-05,0.0005840276192412003,4.156202793121338,0.00022559889475814998,0.00022559889475814998,0.0,0.0017497718799859285,6.926628589630127,0.0,0.0,11.072622299194336,5.413488737482112,0.0009331297478638589,0.0009331297478638589,0.0,0.0018624390941113234,5.410693168640137,0.0,0.0,11.072622299194336
3129,1e-05,0.0005840276192412003,4.156182289123535,0.00021529715741053224,0.00021529715741053224,0.0,0.0017356023890897632,6.926610946655273,0.0,0.0,11.049896240234375,5.413676566735376,0.0008915309445001185,0.0008915309445001185,0.0,0.0018634621519595385,5.410921573638916,0.0,0.0,11.049896240234375
3130,1e-05,0.0005723470668563763,4.156145095825195,0.00021461336291395128,0.00021461336291395128,0.0,0.0017377667827531695,6.92655086517334,0.0,0.0,11.040834426879883,5.414489705231972,0.0007617590017616749,0.0007617590017616749,0.0,0.0018703412497416139,5.411857604980469,0.0,0.0,11.040834426879883
3131,1e-05,0.0005723470668563763,4.1562180519104,0.00022618281946051866,0.00022618281946051866,0.0,0.0017496950458735228,6.9266533851623535,0.0,0.0,11.081049919128418,5.413683090300765,0.0008776147733442485,0.0008776147733442485,0.0,0.0018638747278600931,5.4109416007995605,0.0,0.0,11.081049919128418
3132,1e-05,0.0005723470668563763,4.156147003173828,0.00021483855380211025,0.00021483855380211025,0.0,0.0017361147329211235,6.926552772521973,0.0,0.0,11.064857482910156,5.413484253513161,0.0009091173415072262,0.0009091173415072262,0.0,0.0018609866965562105,5.410714149475098,0.0,0.0,11.064857482910156
3133,1e-05,0.0005723470668563763,4.156180381774902,0.0002152027445845306,0.0002152027445845306,0.0,0.0017322137719020247,6.926608562469482,0.0,0.0,11.035026550292969,5.414240701007657,0.0008019749075174332,0.0008019749075174332,0.0,0.0018667465774342418,5.411571979522705,0.0,0.0,11.035026550292969
3134,1e-05,0.0005723470668563763,4.1561455726623535,0.0002179415459977463,0.0002179415459977463,0.0,0.0017433303873986006,6.9265456199646,0.0,0.0,11.057327270507812,5.41422460792819,0.0008101094863377512,0.0008101094863377512,0.0,0.0018663607770577073,5.411548137664795,0.0,0.0,11.057327270507812
3135,1e-05,0.0005723470668563763,4.156136989593506,0.00021775084314867854,0.00021775084314867854,0.0,0.0017424940597265959,6.926531791687012,0.0,0.0,11.076923370361328,5.413538925175089,0.0009186312672682106,0.0009186312672682106,0.0,0.001859414391219616,5.410760879516602,0.0,0.0,11.076923370361328
3136,1e-05,0.0005723470668563763,4.156168460845947,0.0002167539787478745,0.0002167539787478745,0.0,0.0017313421703875065,6.9265851974487305,0.0,0.0,11.050673484802246,5.414096412830986,0.0008246786892414093,0.0008246786892414093,0.0,0.0018637866014614701,5.411407947540283,0.0,0.0,11.050673484802246
3137,1e-05,0.0005723470668563763,4.156120300292969,0.0002161375159630552,0.0002161375159630552,0.0,0.0017399457283318043,6.926506519317627,0.0,0.0,11.066100120544434,5.414242181635927,0.0008025257266126573,0.0008025257266126573,0.0,0.0018648153636604548,5.411574840545654,0.0,0.0,11.066100120544434
3138,1e-05,0.0005723470668563763,4.156130790710449,0.0002182635071221739,0.0002182635071221739,0.0,0.001741307438351214,6.926520347595215,0.0,0.0,11.087555885314941,5.413665354310069,0.0008925134898163378,0.0008925134898163378,0.0,0.0018593734130263329,5.410913467407227,0.0,0.0,11.087555885314941
3139,1e-05,0.0005723470668563763,4.156136512756348,0.00021496602857951075,0.00021496602857951075,0.0,0.001731561147607863,6.926535129547119,0.0,0.0,11.068530082702637,5.413874241057783,0.0008685383945703506,0.0008685383945703506,0.0,0.0018604923970997334,5.411145210266113,0.0,0.0,11.068530082702637
3140,1e-05,0.0005723470668563763,4.156111717224121,0.00021386219304986298,0.00021386219304986298,0.0,0.00173401169013232,6.926495552062988,0.0,0.0,11.063867568969727,5.414405744348187,0.0007962966919876635,0.0007962966919876635,0.0,0.0018648530822247267,5.411744594573975,0.0,0.0,11.063867568969727
3141,1e-05,0.0005609001255192488,4.156140327453613,0.0002208769874414429,0.0002208769874414429,0.0,0.001741607440635562,6.92653226852417,0.0,0.0,11.091498374938965,5.413870200573001,0.0008913769270293415,0.0008913769270293415,0.0,0.001859839423559606,5.411118984222412,0.0,0.0,11.091498374938965
3142,1e-05,0.0005609001255192488,4.156108379364014,0.00021261427900753915,0.00021261427900753915,0.0,0.001732046715915203,6.926492691040039,0.0,0.0,11.079869270324707,5.4138239993480965,0.0008984560845419765,0.0008984560845419765,0.0,0.0018585342913866043,5.411067008972168,0.0,0.0,11.079869270324707
3143,1e-05,0.0005609001255192488,4.156112194061279,0.0002127472689608112,0.0002127472689608112,0.0,0.0017305476358160377,6.926498889923096,0.0,0.0,11.064971923828125,5.414342493459117,0.000802380673121661,0.000802380673121661,0.0,0.0018627522513270378,5.411677360534668,0.0,0.0,11.064971923828125
3144,1e-05,0.0005609001255192488,4.156112194061279,0.0002175615227315575,0.0002175615227315575,0.0,0.0017383021768182516,6.9264912605285645,0.0,0.0,11.085270881652832,5.414137133513577,0.0008245436474680901,0.0008245436474680901,0.0,0.0018607733072713017,5.411451816558838,0.0,0.0,11.085270881652832
3145,1e-05,0.0005609001255192488,4.156087875366211,0.00021419762924779207,0.00021419762924779207,0.0,0.001734554534777999,6.926455974578857,0.0,0.0,11.091023445129395,5.413731100154109,0.0008949219482019544,0.0008949219482019544,0.0,0.0018559535965323448,5.410980224609375,0.0,0.0,11.091023445129395
3146,1e-05,0.0005609001255192488,4.156131744384766,0.0002149309148080647,0.0002149309148080647,0.0,0.0017273989506065845,6.926527500152588,0.0,0.0,11.068530082702637,5.414445714559406,0.0007686204044148326,0.0007686204044148326,0.0,0.0018619276816025376,5.411815166473389,0.0,0.0,11.068530082702637
3147,1e-05,0.0005609001255192488,4.156116008758545,0.00022047771199140698,0.00022047771199140698,0.0,0.0017384946113452315,6.926492214202881,0.0,0.0,11.09636402130127,5.414180869178381,0.0008119301055558026,0.0008119301055558026,0.0,0.0018594252178445458,5.4115095138549805,0.0,0.0,11.09636402130127
3148,1e-05,0.0005609001255192488,4.156079292297363,0.00021576342987827957,0.00021576342987827957,0.0,0.0017334622098132968,6.926438808441162,0.0,0.0,11.104231834411621,5.413898453058209,0.0008569713099859655,0.0008569713099859655,0.0,0.001856217160820961,5.411185264587402,0.0,0.0,11.104231834411621
3149,1e-05,0.0005609001255192488,4.156096935272217,0.0002154769463231787,0.0002154769463231787,0.0,0.0017281268956139684,6.926468372344971,0.0,0.0,11.090839385986328,5.41434364952147,0.0007842147024348378,0.0007842147024348378,0.0,0.0018601397750899196,5.411699295043945,0.0,0.0,11.090839385986328
3150,1e-05,0.0005609001255192488,4.156081676483154,0.00021700891375076026,0.00021700891375076026,0.0,0.001734664780087769,6.926440715789795,0.0,0.0,11.107479095458984,5.414171830925625,0.0008135310490615666,0.0008135310490615666,0.0,0.0018583227647468448,5.411499977111816,0.0,0.0,11.107479095458984
3151,1e-05,0.0005609001255192488,4.156071186065674,0.0002143346646334976,0.0002143346646334976,0.0,0.0017311283154413104,6.926427364349365,0.0,0.0,11.11032485961914,5.414036042697262,0.0008466208237223327,0.0008466208237223327,0.0,0.0018563377670943737,5.411333084106445,0.0,0.0,11.11032485961914
3152,1e-05,0.0005496821230088637,4.156074523925781,0.0002140549331670627,0.0002140549331670627,0.0,0.001728080795146525,6.926433563232422,0.0,0.0,11.102554321289062,5.414228339213878,0.0008219170849770308,0.0008219170849770308,0.0,0.0018573307897895575,5.411549091339111,0.0,0.0,11.102554321289062
3153,1e-05,0.0005496821230088637,4.156063556671143,0.00021494120301213115,0.00021494120301213115,0.0,0.001730454503558576,6.926413536071777,0.0,0.0,11.108139038085938,5.414341075462289,0.0008034586207941175,0.0008034586207941175,0.0,0.0018578721210360527,5.411679744720459,0.0,0.0,11.108139038085938
3154,1e-05,0.0005496821230088637,4.156063079833984,0.00021679156634490937,0.00021679156634490937,0.0,0.0017316621961072087,6.926409721374512,0.0,0.0,11.120643615722656,5.414256250835024,0.0008113251533359289,0.0008113251533359289,0.0,0.001856733695603907,5.411588191986084,0.0,0.0,11.120643615722656
3155,1e-05,0.0005496821230088637,4.156056880950928,0.0002151772496290505,0.0002151772496290505,0.0,0.001729498035274446,6.926403045654297,0.0,0.0,11.125216484069824,5.41420843929518,0.0008197118295356631,0.0008197118295356631,0.0,0.001855848589912057,5.411532878875732,0.0,0.0,11.125216484069824
3156,1e-05,0.0005496821230088637,4.156057834625244,0.00021370786998886615,0.00021370786998886615,0.0,0.0017277873121201992,6.9264068603515625,0.0,0.0,11.123929023742676,5.41447946743574,0.0007664029253646731,0.0007664029253646731,0.0,0.00185832055285573,5.4118547439575195,0.0,0.0,11.123929023742676
3157,1e-05,0.0005496821230088637,4.156059741973877,0.00021643472427967936,0.00021643472427967936,0.0,0.001731257769279182,6.92640495300293,0.0,0.0,11.138182640075684,5.414161731197964,0.0008200796437449753,0.0008200796437449753,0.0,0.001855025882832706,5.411486625671387,0.0,0.0,11.138182640075684
3158,1e-05,0.0005496821230088637,4.1560587882995605,0.00021375506184995174,0.00021375506184995174,0.0,0.001725303241983056,6.926408290863037,0.0,0.0,11.128378868103027,5.414443411922548,0.000771273800637573,0.000771273800637573,0.0,0.0018574484856799245,5.4118146896362305,0.0,0.0,11.128378868103027
3159,1e-05,0.0005496821230088637,4.156052112579346,0.00021543748152907938,0.00021543748152907938,0.0,0.0017292124684900045,6.926393985748291,0.0,0.0,11.137129783630371,5.414324241108261,0.0007898705080151558,0.0007898705080151558,0.0,0.001856056391261518,5.411678314208984,0.0,0.0,11.137129783630371
3160,1e-05,0.0005496821230088637,4.156043529510498,0.00021310258307494223,0.00021310258307494223,0.0,0.0017267910297960043,6.9263834953308105,0.0,0.0,11.137128829956055,5.414277120726183,0.0007985772099345922,0.0007985772099345922,0.0,0.001855065580457449,5.411623477935791,0.0,0.0,11.137128829956055
3161,1e-05,0.0005496821230088637,4.156040191650391,0.0002130877983290702,0.0002130877983290702,0.0,0.001725636189803481,6.926377773284912,0.0,0.0,11.134521484375,5.414398114720825,0.0007789094815962017,0.0007789094815962017,0.0,0.0018555371789261699,5.411763668060303,0.0,0.0,11.134521484375
3162,1e-05,0.0005496821230088637,4.156034469604492,0.00021396267402451485,0.00021396267402451485,0.0,0.0017271514516323805,6.926367282867432,0.0,0.0,11.141130447387695,5.414413916354533,0.0007780182058922946,0.0007780182058922946,0.0,0.0018550639506429434,5.411780834197998,0.0,0.0,11.141130447387695
3163,1e-05,0.0005386884805486864,4.156033515930176,0.00021480362920556217,0.00021480362920556217,0.0,0.0017268451629206538,6.926363945007324,0.0,0.0,11.148484230041504,5.414366351207718,0.0007886780658736825,0.0007886780658736825,0.0,0.0018540594028308988,5.411723613739014,0.0,0.0,11.148484230041504
3164,1e-05,0.0005386884805486864,4.156031131744385,0.0002143159363185987,0.0002143159363185987,0.0,0.0017253522528335452,6.926361083984375,0.0,0.0,11.151061058044434,5.414519290090539,0.0007602205732837319,0.0007602205732837319,0.0,0.0018552113324403763,5.4119038581848145,0.0,0.0,11.151061058044434
3165,1e-05,0.0005386884805486864,4.156032562255859,0.00021595059661194682,0.00021595059661194682,0.0,0.0017269437666982412,6.926360607147217,0.0,0.0,11.161723136901855,5.414230656460859,0.0008050836622714996,0.0008050836622714996,0.0,0.0018521627644076943,5.41157341003418,0.0,0.0,11.161723136901855
3166,1e-05,0.0005386884805486864,4.156039237976074,0.00021331167954485863,0.00021331167954485863,0.0,0.0017215281259268522,6.9263763427734375,0.0,0.0,11.150409698486328,5.414575441274792,0.0007410349790006876,0.0007410349790006876,0.0,0.0018552078399807215,5.4119791984558105,0.0,0.0,11.150409698486328
3167,1e-05,0.0005386884805486864,4.156025409698486,0.0002155566617147997,0.0002155566617147997,0.0,0.0017263330519199371,6.926349639892578,0.0,0.0,11.161627769470215,5.414451214193832,0.0007625847938470542,0.0007625847938470542,0.0,0.001853912603110075,5.411834716796875,0.0,0.0,11.161627769470215
3168,1e-05,0.0005386884805486864,4.156019687652588,0.00021360562823247164,0.00021360562823247164,0.0,0.0017234975239261985,6.9263434410095215,0.0,0.0,11.161616325378418,5.41439045133302,0.000785989046562463,0.000785989046562463,0.0,0.0018527151551097631,5.411751747131348,0.0,0.0,11.161616325378418
3169,1e-05,0.0005386884805486864,4.156019687652588,0.00021216824825387448,0.00021216824825387448,0.0,0.0017216679407283664,6.9263458251953125,0.0,0.0,11.15573501586914,5.414546918007545,0.0007575728232041001,0.0007575728232041001,0.0,0.0018535389099270105,5.411935806274414,0.0,0.0,11.15573501586914
3170,1e-05,0.0005386884805486864,4.1560139656066895,0.00021371118782553822,0.00021371118782553822,0.0,0.001723657944239676,6.926333427429199,0.0,0.0,11.161102294921875,5.414560376433656,0.000753881991840899,0.000753881991840899,0.0,0.0018530451925471425,5.411953449249268,0.0,0.0,11.161102294921875
3171,1e-05,0.0005386884805486864,4.156009674072266,0.000214228784898296,0.000214228784898296,0.0,0.001723339781165123,6.926325798034668,0.0,0.0,11.167206764221191,5.4144436569768,0.0007705832249484956,0.0007705832249484956,0.0,0.0018512315582484007,5.4118218421936035,0.0,0.0,11.167206764221191
3172,1e-05,0.0005386884805486864,4.156007766723633,0.00021298151114024222,0.00021298151114024222,0.0,0.0017209976213052869,6.926323890686035,0.0,0.0,11.165569305419922,5.414646459685173,0.0007291545043699443,0.0007291545043699443,0.0,0.001852752873674035,5.412064552307129,0.0,0.0,11.165569305419922
3173,1e-05,0.0005386884805486864,4.15601110458374,0.0002153859823010862,0.0002153859823010862,0.0,0.0017237488646060228,6.926325798034668,0.0,0.0,11.17755126953125,5.414356519409921,0.0007848578388802707,0.0007848578388802707,0.0,0.001849478343501687,5.411722183227539,0.0,0.0,11.17755126953125
3174,1e-05,0.0005279147109377127,4.1560139656066895,0.0002131168293999508,0.0002131168293999508,0.0,0.0017183057498186827,6.926334381103516,0.0,0.0,11.16816520690918,5.414639337337576,0.0007401941111311316,0.0007401941111311316,0.0,0.0018517570570111275,5.412047386169434,0.0,0.0,11.16816520690918
3175,1e-05,0.0005279147109377127,4.156001091003418,0.00021487411868292838,0.00021487411868292838,0.0,0.0017221072921529412,6.926310062408447,0.0,0.0,11.177366256713867,5.41450201079715,0.0007670540362596512,0.0007670540362596512,0.0,0.0018501720624044538,5.411884784698486,0.0,0.0,11.177366256713867
3176,1e-05,0.0005279147109377127,4.1559953689575195,0.00021284939430188388,0.00021284939430188388,0.0,0.0017191417282447219,6.926304340362549,0.0,0.0,11.17539119720459,5.4144566638278775,0.0007766276248730719,0.0007766276248730719,0.0,0.0018491341033950448,5.411830902099609,0.0,0.0,11.17539119720459
3177,1e-05,0.0005279147109377127,4.1559953689575195,0.00021228300465736538,0.00021228300465736538,0.0,0.0017177819972857833,6.926304817199707,0.0,0.0,11.170032501220703,5.414697852043901,0.000721570395398885,0.000721570395398885,0.0,0.0018511710222810507,5.412125110626221,0.0,0.0,11.170032501220703
3178,1e-05,0.0005279147109377127,4.15600061416626,0.00021536425629165024,0.00021536425629165024,0.0,0.0017214036779478192,6.9263081550598145,0.0,0.0,11.181899070739746,5.414336491608992,0.0007863376522436738,0.0007863376522436738,0.0,0.0018470442155376077,5.411703109741211,0.0,0.0,11.181899070739746
3179,1e-05,0.0005279147109377127,4.156000137329102,0.0002124031016137451,0.0002124031016137451,0.0,0.0017149997875094414,6.9263129234313965,0.0,0.0,11.16836929321289,5.414527630840894,0.0007562195532955229,0.0007562195532955229,0.0,0.0018480027792975307,5.411923408508301,0.0,0.0,11.16836929321289
3180,1e-05,0.0005279147109377127,4.155985355377197,0.00021379487589001656,0.00021379487589001656,0.0,0.001717527862638235,6.926285743713379,0.0,0.0,11.169361114501953,5.414801413193345,0.0007071500876918435,0.0007071500876918435,0.0,0.0018504200270399451,5.412243843078613,0.0,0.0,11.169361114501953
3181,1e-05,0.0005279147109377127,4.156010150909424,0.00021867264877073467,0.00021867264877073467,0.0,0.0017219844739884138,6.926318168640137,0.0,0.0,11.189966201782227,5.414204093278386,0.0008307042298838496,0.0008307042298838496,0.0,0.0018438480328768492,5.411529541015625,0.0,0.0,11.189966201782227
3182,1e-05,0.0005279147109377127,4.156031608581543,0.0002128856285708025,0.0002128856285708025,0.0,0.0017112655332311988,6.926364898681641,0.0,0.0,11.165976524353027,5.41469719534507,0.0007332132081501186,0.0007332132081501186,0.0,0.0018479314167052507,5.412116050720215,0.0,0.0,11.165976524353027
3183,1e-05,0.0005279147109377127,4.155979633331299,0.00021522503811866045,0.00021522503811866045,0.0,0.0017187112243846059,6.926273822784424,0.0,0.0,11.178050994873047,5.414636797213461,0.0007424791692756116,0.0007424791692756116,0.0,0.0018469318747520447,5.412047386169434,0.0,0.0,11.178050994873047
3184,1e-05,0.0005279147109377127,4.155974388122559,0.0002144619356840849,0.0002144619356840849,0.0,0.0017171597573906183,6.926266193389893,0.0,0.0,11.185151100158691,5.4144468596205115,0.0007751150988042355,0.0007751150988042355,0.0,0.0018446571193635464,5.411827087402344,0.0,0.0,11.185151100158691
3185,1e-05,0.0005173564167189583,4.155980110168457,0.0002126936597051099,0.0002126936597051099,0.0,0.0017135035013779998,6.926279067993164,0.0,0.0,11.178256034851074,5.41477163269883,0.000710123626049608,0.000710123626049608,0.0,0.0018477067351341248,5.4122138023376465,0.0,0.0,11.178256034851074
3186,1e-05,0.0005173564167189583,4.155981063842773,0.00021555187413468957,0.00021555187413468957,0.0,0.0017183958552777767,6.926275730133057,0.0,0.0,11.193283081054688,5.414407217642292,0.0007788101211190224,0.0007788101211190224,0.0,0.001843758625909686,5.411784648895264,0.0,0.0,11.193283081054688
3187,1e-05,0.0005173564167189583,4.155978679656982,0.00021278978965710849,0.00021278978965710849,0.0,0.0017116825329139829,6.926276206970215,0.0,0.0,11.181166648864746,5.414588985790033,0.0007473170408047736,0.0007473170408047736,0.0,0.0018448273185640574,5.411996841430664,0.0,0.0,11.181166648864746
3188,1e-05,0.0005173564167189583,4.155965805053711,0.00021258360357023776,0.00021258360357023776,0.0,0.001713979640044272,6.926254749298096,0.0,0.0,11.182212829589844,5.414753731980454,0.0007139664958231151,0.0007139664958231151,0.0,0.0018459903076291084,5.412193775177002,0.0,0.0,11.182212829589844
3189,1e-05,0.0005173564167189583,4.15596866607666,0.0002157431881641969,0.0002157431881641969,0.0,0.001716212835162878,6.926254749298096,0.0,0.0,11.194519996643066,5.414490343129728,0.0007578777731396258,0.0007578777731396258,0.0,0.0018429122865200043,5.411889553070068,0.0,0.0,11.194519996643066
3190,1e-05,0.0005173564167189583,4.1559648513793945,0.00021238226327113807,0.00021238226327113807,0.0,0.0017114569200202823,6.926253795623779,0.0,0.0,11.188461303710938,5.4145690682926215,0.0007565799751318991,0.0007565799751318991,0.0,0.0018428266048431396,5.4119696617126465,0.0,0.0,11.188461303710938
3191,1e-05,0.0005173564167189583,4.155959129333496,0.00021218828624114394,0.00021218828624114394,0.0,0.0017118639079853892,6.926244258880615,0.0,0.0,11.186902046203613,5.414797306468245,0.0007203329005278647,0.0007203329005278647,0.0,0.001844574580900371,5.412232398986816,0.0,0.0,11.186902046203613
3192,1e-05,0.0005173564167189583,4.155959129333496,0.0002145267353625968,0.0002145267353625968,0.0,0.001714680576696992,6.92624044418335,0.0,0.0,11.19873332977295,5.41455606080126,0.0007722420850768685,0.0007722420850768685,0.0,0.0018418135587126017,5.411942005157471,0.0,0.0,11.19873332977295
3193,1e-05,0.0005173564167189583,4.155961513519287,0.00021156095317564905,0.00021156095317564905,0.0,0.0017099027754738927,6.9262495040893555,0.0,0.0,11.19121265411377,5.414801187522244,0.0007229789043776691,0.0007229789043776691,0.0,0.0018439022824168205,5.412234306335449,0.0,0.0,11.19121265411377
3194,1e-05,0.0005173564167189583,4.155948638916016,0.00021279175416566432,0.00021279175416566432,0.0,0.0017130239866673946,6.926226615905762,0.0,0.0,11.198912620544434,5.4146443694480695,0.0007507040281780064,0.0007507040281780064,0.0,0.0018419877160340548,5.412051677703857,0.0,0.0,11.198912620544434
3195,1e-05,0.0005173564167189583,4.155947685241699,0.00021098506113048643,0.00021098506113048643,0.0,0.0017098431708291173,6.92622709274292,0.0,0.0,11.194806098937988,5.414759863517247,0.0007224527653306723,0.0007224527653306723,0.0,0.0018426819005981088,5.412194728851318,0.0,0.0,11.194806098937988
3196,1e-05,0.0005070092883845791,4.155942916870117,0.0002128277119481936,0.0002128277119481936,0.0,0.001711062854155898,6.926217079162598,0.0,0.0,11.198212623596191,5.414804812229704,0.0007106107077561319,0.0007106107077561319,0.0,0.0018427290488034487,5.4122514724731445,0.0,0.0,11.198212623596191
3197,1e-05,0.0005070092883845791,4.155940532684326,0.00021362054394558072,0.00021362054394558072,0.0,0.0017112704226747155,6.926211357116699,0.0,0.0,11.20425033569336,5.414690935751423,0.0007377797737717628,0.0007377797737717628,0.0,0.0018409199547022581,5.412112236022949,0.0,0.0,11.20425033569336
3198,1e-05,0.0005070092883845791,4.155938625335693,0.00021188025129958987,0.00021188025129958987,0.0,0.0017087695887312293,6.926211357116699,0.0,0.0,11.201876640319824,5.414792184368707,0.0007334734546020627,0.0007334734546020627,0.0,0.0018410938791930676,5.412217617034912,0.0,0.0,11.201876640319824
3199,1e-05,0.0005070092883845791,4.155934810638428,0.00021196124725975096,0.00021196124725975096,0.0,0.0017094603972509503,6.926203727722168,0.0,0.0,11.20516586303711,5.414908751496114,0.000715404050424695,0.000715404050424695,0.0,0.0018417391693219543,5.412351608276367,0.0,0.0,11.20516586303711
3200,1e-05,0.0005070092883845791,4.155934810638428,0.00021356063371058553,0.00021356063371058553,0.0,0.0017104297876358032,6.926201820373535,0.0,0.0,11.21447467803955,5.414621900883503,0.000768007361330092,0.000768007361330092,0.0,0.001838455442339182,5.412015438079834,0.0,0.0,11.21447467803955
3201,1e-05,0.0005070092883845791,4.155948162078857,0.00021124538034200668,0.00021124538034200668,0.0,0.001705142087303102,6.926227569580078,0.0,0.0,11.20316219329834,5.415056011232082,0.000672973517794162,0.000672973517794162,0.0,0.0018426019232720137,5.412540435791016,0.0,0.0,11.20316219329834
3202,1e-05,0.0005070092883845791,4.1559576988220215,0.0002173057582695037,0.0002173057582695037,0.0,0.0017120811389759183,6.926233768463135,0.0,0.0,11.22353458404541,5.4146210658364,0.0007549732690677047,0.0007549732690677047,0.0,0.0018377798842266202,5.4120283126831055,0.0,0.0,11.22353458404541
3203,1e-05,0.0005070092883845791,4.155941963195801,0.0002114818198606372,0.0002114818198606372,0.0,0.001703660236671567,6.9262166023254395,0.0,0.0,11.210064888000488,5.41486425162293,0.0007092989981174469,0.0007092989981174469,0.0,0.0018395839724689722,5.412315368652344,0.0,0.0,11.210064888000488
3204,1e-05,0.0005070092883845791,4.155925273895264,0.00021219512564130127,0.00021219512564130127,0.0,0.0017067881999537349,6.9261884689331055,0.0,0.0,11.213626861572266,5.414942515781149,0.0006995493313297629,0.0006995493313297629,0.0,0.0018398597603663802,5.412403106689453,0.0,0.0,11.213626861572266
3205,1e-05,0.0005070092883845791,4.15592622756958,0.00021312812168616802,0.00021312812168616802,0.0,0.0017074581701308489,6.926187992095947,0.0,0.0,11.222201347351074,5.414688722754363,0.0007517807534895837,0.0007517807534895837,0.0,0.0018366269068792462,5.412100315093994,0.0,0.0,11.222201347351074
3206,1e-05,0.0005070092883845791,4.155925273895264,0.000212018407182768,0.000212018407182768,0.0,0.0017027754802256823,6.926187992095947,0.0,0.0,11.213484764099121,5.414828188891988,0.0007286139880307019,0.0007286139880307019,0.0,0.0018371351761743426,5.412262439727783,0.0,0.0,11.213484764099121
3207,1e-05,0.0004968691026168876,4.155914783477783,0.00021191121777519584,0.00021191121777519584,0.0,0.0017043761909008026,6.926171779632568,0.0,0.0,11.215147972106934,5.414961952075828,0.0007011918933130801,0.0007011918933130801,0.0,0.0018381031695753336,5.4124226570129395,0.0,0.0,11.215147972106934
3208,1e-05,0.0004968691026168876,4.155918121337891,0.00021346137509681284,0.00021346137509681284,0.0,0.0017062734114006162,6.926173686981201,0.0,0.0,11.226480484008789,5.414508605084848,0.0007855618023313582,0.0007855618023313582,0.0,0.0018330133752897382,5.411890029907227,0.0,0.0,11.226480484008789
3209,1e-05,0.0004968691026168876,4.155954837799072,0.00021168048260733485,0.00021168048260733485,0.0,0.001698603155091405,6.926238536834717,0.0,0.0,11.206582069396973,5.415036188962404,0.0006804146687500179,0.0006804146687500179,0.0,0.0018377498490735888,5.41251802444458,0.0,0.0,11.206582069396973
3210,1e-05,0.0004968691026168876,4.1559295654296875,0.00021609749819617718,0.00021609749819617718,0.0,0.0017069762106984854,6.926188945770264,0.0,0.0,11.225610733032227,5.414763422333635,0.0007426874944940209,0.0007426874944940209,0.0,0.0018345890566706657,5.412186145782471,0.0,0.0,11.225610733032227
3211,1e-05,0.0004968691026168876,4.155909061431885,0.00021054588432889432,0.00021054588432889432,0.0,0.0017013661563396454,6.926163196563721,0.0,0.0,11.222014427185059,5.414800708007533,0.0007414717110805213,0.0007414717110805213,0.0,0.0018344667041674256,5.412224769592285,0.0,0.0,11.222014427185059
3212,1e-05,0.0004968691026168876,4.1559038162231445,0.00021164794452488422,0.00021164794452488422,0.0,0.0017012148164212704,6.926153182983398,0.0,0.0,11.220155715942383,5.414978395041544,0.0007078498019836843,0.0007078498019836843,0.0,0.0018359672976657748,5.4124345779418945,0.0,0.0,11.220155715942383
