step,mloss,gloss,loss
289.0,1.2378,0.9936,2.2314
290.0,1.1242,1.0005,2.1247
291.0,1.1408,0.9829,2.1237
292.0,1.1237,0.9869,2.1106
293.0,1.152,1.0027,2.1547
294.0,1.1681,1.0014,2.1695
295.0,1.1116,1.0094,2.121
296.0,1.0705,1.0039,2.0744
297.0,1.1273,0.9971,2.1244
298.0,1.1269,0.999,2.1259
299.0,1.1548,0.9925,2.1473
300.0,1.2065,1.0004,2.2069
301.0,1.1512,1.0111,2.1623
302.0,1.1451,1.0228,2.1679
303.0,1.1461,0.9989,2.145
304.0,1.2128,0.9937,2.2065
305.0,1.0566,0.9997,2.0563000000000002
306.0,1.1302,0.9878,2.1180000000000003
307.0,1.1654,0.9876,2.153
308.0,1.1441,1.0038,2.1479
309.0,1.1107,0.9904,2.1010999999999997
310.0,1.224,0.9712,2.1952
311.0,1.1712,0.9864,2.1576
312.0,1.1887,1.0087,2.1974
313.0,1.0751,0.9899,2.065
314.0,1.1872,0.999,2.1862
315.0,1.0878,1.0049,2.0927
316.0,1.1941,0.9825,2.1766
317.0,1.201,0.9812,2.1822
318.0,1.1387,0.9954,2.1341
319.0,1.1079,0.9972,2.1051
320.0,1.1079,0.9983,2.1062000000000003
321.0,1.1868,0.9838,2.1706000000000003
322.0,1.1698,0.9809,2.1507
323.0,1.1598,1.0021,2.1619
324.0,1.1903,0.9941,2.1844
325.0,1.1795,0.9921,2.1715999999999998
326.0,1.5585,0.992,2.5505
327.0,1.1148,1.013,2.1277999999999997
328.0,1.1277,0.9971,2.1248
329.0,1.186,1.0231,2.2091
330.0,1.2398,0.9938,2.2336
331.0,1.1679,0.9985,2.1664
332.0,1.2225,1.0017,2.2241999999999997
333.0,1.1143,1.0101,2.1244
334.0,1.2057,1.0211,2.2268
335.0,1.2663,0.9889,2.2552
336.0,1.0881,1.0055,2.0936000000000003
337.0,1.165,0.9932,2.1582
338.0,1.099,0.9879,2.0869
339.0,1.1208,0.9946,2.1154
340.0,1.1684,1.0352,2.2036
341.0,1.2183,0.9935,2.2118
342.0,1.1415,1.0182,2.1597
343.0,1.1934,0.9847,2.1781
344.0,1.197,0.9791,2.1761
345.0,1.199,1.0168,2.2157999999999998
346.0,1.2113,1.0123,2.2236000000000002
347.0,1.099,1.0027,2.1017
348.0,1.1667,1.0096,2.1763000000000003
349.0,1.2106,1.0021,2.2127
350.0,1.0724,0.9945,2.0669
351.0,1.1321,1.0035,2.1356
352.0,1.1063,0.9998,2.1061
353.0,1.1358,0.9899,2.1257
354.0,1.1588,0.9839,2.1427
355.0,1.1161,1.0011,2.1172000000000004
356.0,1.1833,0.9978,2.1811
357.0,1.1908,1.0041,2.1949
358.0,1.1223,0.9864,2.1087000000000002
359.0,1.0751,1.0041,2.0792
360.0,1.1055,0.9846,2.0901
361.0,1.1176,0.9917,2.1093
362.0,1.1569,0.9956,2.1525
363.0,1.2658,1.0008,2.2666
